id,predicted_price
2757000030,935449.44
2114700190,337777.25
2050000020,1001903.0
3832500790,269517.44
2612000390,318778.28
1483300430,489935.7
8899200720,304084.56
9183700470,309869.53
3530490031,222512.1
7857001225,322691.06
7920100083,402212.25
2254501620,418199.56
3303000130,423305.38
3876200070,392526.1
369000365,368815.8
3052700385,677869.94
7856550240,837003.75
7300410110,343536.28
7201800300,424031.06
1695900060,515406.28
9429500146,947052.6
3629910240,674489.6
8805400090,254306.8
1022069050,269722.5
1138010530,357743.97
7877400266,165701.98
7974200452,944825.8
2126049265,454999.62
9547204350,686536.6
5560000680,176688.22
3793500550,306989.53
4217401195,1075077.9
1826049408,374793.8
3905100210,453455.47
7695370160,497466.4
3210400060,217368.94
6146600170,131261.36
2767601750,461663.56
1773100926,342204.66
5700002125,513974.06
1951100100,184889.94
1402200340,323136.94
8044200200,366855.4
66000070,310946.9
5083100065,194500.27
4027701284,394749.8
5693501100,530270.94
3600072,503084.28
8078550250,287218.12
1922059046,287521.25
2902200016,656191.94
9183700845,164744.81
3333001997,288823.94
1432400525,242780.11
2824059128,480427.72
6453550090,887504.7
6202600070,1508893.9
7524100280,211352.31
3524039224,922248.0
5739601300,557427.75
2473000410,394854.12
421059018,268092.56
4232901120,728448.25
5559600140,235360.7
3797310150,272296.9
7986400265,782538.9
3025300095,2328784.0
7524950830,564211.0
9407100730,266689.38
3812400854,378234.56
6002400030,302311.53
2212200090,237280.8
7202330610,527805.44
7300400170,307396.78
8965000110,467434.34
3996900125,312033.16
2221000100,292261.53
1524079088,320403.28
1133000036,364593.88
1868901190,685622.94
4037200530,473383.38
2095500120,329005.84
1995200338,824786.94
8820902350,727211.3
7459810210,377654.66
9536600010,586453.6
8085400586,1769484.6
7518503065,384174.28
8682320350,682647.7
3179100790,764103.7
9828702666,485587.2
6713700250,527022.56
2141330700,658662.5
7519001990,407326.25
3223069019,352716.25
7994700030,387174.6
2592300450,301352.06
2792000010,424908.03
173000025,474814.47
7203150330,638232.0
3305100210,910320.25
2581300055,950897.75
6613000750,1572309.2
7015200685,666676.44
1323089184,467158.72
3793500510,398131.78
2225079030,352595.38
3578400710,390620.3
8100000090,278475.2
2095500040,310248.66
8682281710,728599.94
6163901380,292723.22
6918720080,644864.3
6914700130,512594.62
1205000215,551528.06
3800008,275508.06
6150200180,314402.53
1223089066,809459.8
7768800290,745616.8
9285800330,907599.7
1974300020,514536.94
7628700050,793433.5
9376301800,717839.75
8651430220,184411.81
629810350,810640.06
5016002180,889751.4
9558010230,336242.5
8732000390,232051.25
7899800586,343567.25
5249802460,411339.22
1446300020,530937.6
7785380150,470287.34
1245500950,727000.5
3362400640,617692.8
7578200310,668659.7
4137020910,268719.72
11520640,801985.6
7972601995,245480.22
8122100160,425040.9
9456200450,277114.16
1328320760,345995.75
4025300285,343026.6
2721600125,983529.25
1123049027,198562.69
3542300060,205925.77
291310340,540953.7
8651720420,444165.16
3298200790,383245.56
4037200585,451896.44
1329000090,1553058.6
9279700013,1160176.6
4151800265,542337.06
7760400210,241309.86
5029450110,224471.97
9492500160,871336.5
3578400270,443277.8
7606200090,290983.25
3682000050,357734.4
1250200415,340038.03
629811600,705890.8
1839500115,332595.94
1176001293,1562764.0
3013300409,390599.66
7853280370,794890.8
3275780030,587219.5
3336001946,241550.12
5456000110,762732.0
2473250400,280502.56
5393601635,540504.6
8820902905,360823.3
1245001659,792041.2
1523069215,465213.2
930000234,486331.4
4083301645,679339.56
4055700778,639400.8
2781230080,423620.3
3629910210,676031.1
7856700060,639545.06
7589700055,494355.0
3888100043,388348.94
6381501636,378361.16
3303951150,376468.34
8638500170,343029.12
5635100050,427404.34
8820901792,863967.3
5456000025,1279368.1
985001275,180328.45
9560500105,719031.75
1421069117,232317.05
4154300296,335453.38
795000620,159472.83
9828702335,503439.0
1250202145,1107549.0
1163400070,237216.02
5652600065,647164.94
1042700050,810023.56
8899210320,359701.94
1651800030,1685604.9
2919201365,757378.94
4365200895,341693.72
6841700100,815091.3
7376300060,445048.34
7852090180,514664.1
9222400565,544390.06
9542400075,953646.75
7338000150,174254.28
4322500110,591181.0
7694200070,430068.62
9321010130,258341.88
3204300455,1340732.0
6706000040,299956.2
1565930130,481517.8
3279000420,241908.38
194000575,517657.28
2115510160,238095.7
7522500005,595178.75
3787000140,470712.3
7852110690,628079.8
5469700260,366302.97
8691410730,693471.3
114100763,285235.62
1257202430,1000772.5
7000100635,524520.3
1900000195,214394.83
251500330,1696399.6
7701960210,808944.0
4037000065,423870.72
522059299,257286.03
6072300800,618018.75
6821102358,562784.1
5029450200,223601.45
8860310240,585145.56
826000295,363917.88
9417400110,397767.25
3959400345,678390.3
8899000430,338725.1
7527200030,744212.3
8562720410,1328388.4
1432400335,223600.64
6699940320,356433.22
2525059172,673911.6
7548301044,386945.28
2141300420,820399.0
5100401414,422638.9
7346600092,246127.86
6852700478,492029.44
87000213,259345.88
5416500260,299678.53
322059097,273302.38
7229900005,342687.25
7116000350,147107.67
3739500096,369322.78
6744700900,730036.56
1959700550,1018875.7
5589300435,335162.16
1775920350,339917.66
3750607974,278489.28
5318100935,843655.44
1442700430,502893.38
9346700030,679274.4
1841500050,359832.72
7278100665,439664.53
8635750980,617250.2
6909700340,658120.0
7011201475,799682.5
9348500220,552153.94
3876313170,426472.47
2195700050,951293.3
3760100200,434771.16
3396800120,521558.8
3750603685,257237.03
9828702310,532972.56
8656300380,385574.12
1438000170,565225.3
2423069164,471365.53
2112700845,295788.47
7635801370,491748.7
8572900135,370487.22
7504010590,769117.5
6821100125,456619.1
4310702775,259979.03
2591010180,430583.22
9828700235,656054.8
9376301180,513779.03
1646502355,1167333.6
1498301672,491167.16
7715600070,375185.53
7283900045,476285.12
522069119,491238.9
5200100125,578209.25
826069184,482902.0
3271300155,804973.5
4444800045,639445.44
8682291050,713582.56
2770605420,515356.12
1556200205,475972.53
269000970,1350116.0
9264900880,266921.94
2323059074,216896.14
1224059053,1364782.2
3755500065,442761.2
2571900430,371723.25
3705000070,287828.06
824069173,581540.56
1735800050,148401.81
3025059089,910419.56
6132600655,863897.8
1068000255,1840505.4
3052700921,677459.4
3024089057,323110.25
7390400026,273419.06
1787600224,402280.84
2923049372,320338.2
7015201015,1007389.4
7701990040,833552.4
1925059194,1138558.6
301401370,325366.53
1931300955,440425.78
2395710070,360282.03
2591820070,399654.3
7883604065,254599.53
808300200,483754.53
1421069159,505768.22
8562780540,330426.06
2787720300,366907.0
2349300069,295742.56
739000035,179565.84
2397101460,672693.75
7625702437,379722.88
5101406441,495689.7
3323500010,1203098.0
225039082,767531.3
8078100260,333678.84
4139480200,1391857.6
7436300160,439996.1
822039004,634604.44
8651442910,227684.16
1370803510,732303.75
3342100569,652145.75
1310430400,521365.38
104540820,229403.22
4305500030,586087.94
993000090,778628.7
8044050040,433246.25
5707500050,717442.8
6306800080,351106.5
9206700190,772025.5
8732040090,331822.8
3037200045,473953.16
438000025,622578.94
239000115,325835.53
8929000230,494832.5
7135520610,1138962.8
5561300340,509650.84
9530100085,713067.6
6613000140,1566620.9
8835210130,333435.2
3782400190,352066.8
379000051,284940.34
3869900150,329059.66
4322200050,467855.5
8961980290,707752.1
2558670110,449975.94
1124000010,443379.5
3869900138,473868.34
7853300720,481351.62
251300110,303296.44
3904100041,261176.4
7701990300,817558.2
8682231190,558567.56
7888200240,207311.1
2025700730,293761.0
3066410800,715260.44
7576200040,774180.2
2526069095,1073083.0
2781270530,199903.98
3763300005,456274.7
1523049083,198166.14
923049468,192416.02
3303700221,652479.6
1502400140,212834.05
2880100160,1002182.06
4083304535,921121.6
8820902549,517024.75
4139400060,835115.3
1222069094,350334.78
9367200205,658387.9
2734100736,293724.2
3856904580,697185.94
3812400789,315085.8
3303980090,1008664.7
1314300018,283998.22
9522400350,531742.2
7524350080,338237.9
9406520260,323680.44
3278602040,343466.16
7696620100,220756.73
3751600635,211848.11
6365900065,391522.88
8732800100,263357.47
3876540410,236749.83
7349660050,249686.4
1036700220,663027.1
5417600200,320279.25
8732020310,263281.78
6844703240,878692.2
923059206,354068.97
4038700220,608399.1
2597520900,734713.1
7203230040,1007429.0
8820903560,316026.38
424069112,747274.44
6056100102,521489.2
1823069155,482658.88
9412400220,2890853.0
6851700381,1113363.5
13001215,308804.78
3630180340,776171.6
6746701090,546614.56
3832050760,275236.6
369000690,495751.25
6071900130,571679.2
7266200085,645505.56
1473120390,447026.06
9523100458,545804.2
4345000510,260358.53
6600220090,464119.8
8079040320,412496.9
1357900060,450260.44
3996900295,315485.78
1442700250,504370.1
5021900175,632898.5
4365700130,315402.84
3876100320,527879.75
2124069103,433874.3
6700400140,254825.52
7852090810,512908.06
1454600038,863298.25
4137000250,292180.47
9826700726,515810.75
6716700325,474665.28
8562750300,585648.5
9315600050,1845871.4
2790410250,677159.7
7732410130,745334.6
1387301730,353558.8
1568100220,346628.38
3975400085,916891.44
339600110,447523.4
7888400500,234323.52
1842390130,704266.2
7595700025,353054.78
2158900140,826565.06
6151800070,363577.7
9294300515,776615.3
1250202660,823026.0
9106000005,964838.5
5035300085,720442.0
8898700440,284095.28
723049197,207394.6
2019200220,223002.78
2926049408,712062.25
4233600190,1020318.9
9268851860,430464.38
5458800620,672105.8
424069096,454149.28
8150100265,231810.14
2742100085,347966.6
8045600130,402349.28
8039900086,309461.6
4131500190,311749.8
1370802650,736017.75
821049149,255184.56
5104520460,364090.0
5466750140,251298.69
1703900155,288409.7
8658303065,328133.5
3298720030,464346.47
1839900080,340579.53
1561600025,774609.75
6064800410,317718.72
621069102,199810.45
7853360620,406378.88
9385200045,628642.44
7214770020,627264.25
5412300100,228839.92
2025701360,269029.3
7334602070,295156.75
8029200190,201772.16
2622049052,687530.75
3126049261,341186.28
4443800705,446555.88
2473420100,302541.56
7922710520,531830.1
3336001911,289980.6
3797000300,455427.8
5406500480,627385.25
6706600090,450629.47
1518000230,347141.16
1250202990,894658.25
6441800060,771188.1
2141500070,454127.62
9407101900,259649.66
5451300117,2032144.6
326069132,446396.4
7153400100,233691.73
3083000910,485482.72
3021059304,307258.4
2597530650,763374.6
3972900215,334534.88
2473420070,295979.2
6115400008,498879.03
8682220230,803756.25
642150080,564221.1
3775300030,331736.53
5418200340,683704.8
2424059119,982115.6
7899800476,239647.25
8598200070,267151.34
2421059125,548455.25
9528102771,532161.7
7522500020,598226.4
7202340720,592824.2
3286800260,560824.75
1121059105,458219.44
7504030220,648259.56
4045100190,1712738.5
9406530090,363311.0
7138000260,262583.66
2600010390,694782.8
2917200365,433348.8
2191600780,203965.25
7784000180,478887.4
6149700194,318143.3
8082400136,708381.2
7202340930,658768.5
1972200556,588344.1
2767604170,558651.06
3271301175,579325.6
3223059303,523949.38
7598100735,1135420.0
3348401490,326733.53
1545803390,294654.8
2296700050,524026.8
3626500045,746054.2
1596600060,249283.58
3616600250,1598321.1
8078560140,287599.1
1796360350,236375.33
2770601763,510669.34
3223069118,677314.9
2473372040,351889.12
3575302759,409737.3
5706200170,468834.47
1774000030,446261.25
2224700136,341359.6
1250200418,342823.38
5416500840,360464.88
7335400345,152502.33
3776300010,1059808.6
8857320130,494938.03
424069206,776473.56
3592500985,1165714.0
9828701295,394270.06
2621750340,301013.5
7334401000,245338.64
3286800110,598947.94
1722069097,459405.6
3574770030,561220.3
1336300610,1247323.6
7230900100,324755.84
6141100320,339606.5
2767602356,809894.06
476000017,472615.16
2558600100,434506.12
3500100015,292192.25
4074300150,429795.62
8907500070,3957863.2
4388000260,196806.14
2475900850,241099.47
7852010900,519127.94
318500300,663505.7
9200000050,176197.83
1026069106,466112.2
205000120,633521.7
2616800600,861437.25
921049141,646240.4
2023069059,743254.1
7229900145,434909.72
4376800010,545508.75
4389201095,2334519.8
826069127,455405.28
2310000250,282625.9
4058801225,357566.28
6600220550,454714.75
3585300194,1698826.0
2594200375,433610.9
1102000514,953060.2
1862400471,381913.75
6928000440,315277.47
9578060470,518608.56
8732020670,250549.05
1823069088,315113.53
8712100350,1132976.1
3420069055,378796.0
4229900140,313992.84
8682280490,425628.2
3830630310,251343.58
5100400251,368368.5
1737100830,588672.75
1630700276,453266.3
6326000205,421053.12
3426049284,2862075.5
3814900260,399693.34
7403200050,1945622.5
1725059252,803548.0
8899200570,323504.03
4137000700,263741.62
1115300270,764471.3
3904920380,607042.5
2695600195,380718.28
9542100135,843420.7
1552510160,413655.9
1823059241,677202.56
2193320450,598841.3
1122069006,583709.94
7853340330,387454.34
1954420380,489100.28
7299600530,275274.38
1760650670,254309.31
6819100080,606701.7
2767704649,501171.9
2424059035,881261.06
1566100400,387474.28
5255690060,472913.9
8860500130,401812.88
7349650120,310545.66
3291800670,412462.94
3764650010,498950.94
5416500950,407532.56
7973202712,197302.6
3291800120,225561.36
9211500620,213390.02
8643200020,373015.0
9197100101,179369.14
3531900060,354820.47
8842400071,413472.4
6844701680,507279.66
6413600285,435548.62
5196410260,988530.3
824069121,798504.1
3876313120,409649.47
269000030,1057629.9
1560930070,929189.0
4435000705,195577.8
9542400025,781109.6
2470200020,1676683.0
7519000580,541324.0
1226059101,552413.0
4449800063,415897.66
2815600305,653619.3
3821200050,224709.78
2644900110,365461.3
8058500005,372667.53
1099760230,221015.98
1954430180,511562.1
7853360480,511285.62
7229100040,335973.5
1432400120,201486.62
1898200080,339625.75
4054520100,852308.3
2568200140,751029.06
587550010,695377.8
4154303215,854439.7
6358900070,1113322.4
3277801640,437355.78
6209000165,319703.6
6143000020,278155.44
2591780180,414005.97
5412400170,239028.1
5466350120,243684.92
2877104196,632907.56
3222059007,327147.53
7957600025,259420.06
2698200210,262342.7
3764500230,567165.6
414100630,348427.2
8029740060,329962.66
1426049054,384417.4
546001060,668224.06
3277801417,409951.5
3630120970,740439.56
2326059080,1087914.1
3278612370,346164.94
4024700100,283537.5
7697870860,233182.03
8562900240,552481.6
4059400585,213981.69
5703000050,487872.75
7701990560,822099.56
1760650610,316603.12
5408100035,443076.2
1370800560,1301592.1
2880100240,500109.5
3630060150,548852.5
6071700020,518076.12
2473002500,462222.53
2768300650,462923.25
3523089019,639500.94
2787250190,531293.0
9477940440,407499.12
8732030440,282460.0
236500050,301542.03
993000100,761869.56
5466700360,247188.7
7203220300,871630.25
8682292180,428507.78
5209200010,487883.25
7853360990,405365.75
8663310010,434600.62
2313900165,519140.3
6114600030,619968.75
3303990030,844513.5
6679000960,352779.44
8161000230,564015.9
9510860060,720148.8
1223089083,700887.6
2721049059,272610.53
2523039278,284637.47
9826700707,486620.88
2159900120,476609.7
2767600635,652050.06
3812400455,433915.9
7852030960,443693.8
319500080,702123.56
1061500360,301686.25
1787600209,397182.72
7888700030,513982.38
3623500260,1088998.9
4219400520,1366306.6
518500460,2074819.4
2500600297,284724.3
7283900010,290174.34
9225900055,303936.66
4036800925,422929.4
7967900150,373235.06
1782000130,408548.38
3163600015,159687.73
254000075,398380.78
1424059022,977896.9
2768200090,777561.3
4319200505,501535.0
1592000780,652418.06
1687910100,580054.4
5200100115,559595.75
3751600176,197644.94
5608010650,915404.44
2051200506,304105.16
2781280310,283155.25
1023059190,278012.03
2787310130,264661.88
4358700100,418878.72
3121069036,581618.9
1959700225,668017.1
3205500230,376318.47
7974200937,537387.0
6819100111,988924.1
6146600175,158802.22
1525069095,867631.0
1231000510,462992.5
4122700040,965089.06
2426039314,282428.1
2013200390,264881.66
1854900330,704866.6
1923300135,589034.6
582000135,552057.8
587800130,285449.72
7840800135,222824.44
6116500366,397483.34
6392002635,651142.56
5361700020,326760.7
106000395,427782.12
7199330390,375952.6
2484700155,644110.6
4038300070,448540.12
9407101850,307454.12
293610040,625548.25
7202360760,802542.44
5608010750,1165285.0
7236500025,316804.8
9144300120,340310.06
1454100267,397502.66
1377800135,614493.9
7967700570,221672.42
1562100220,611018.06
2923039243,466662.12
868002080,838207.9
7137960460,269141.75
1023089096,334013.3
3262300818,1863857.8
8563050110,589659.44
7137300245,421733.3
4365200630,419141.6
4100500070,1778172.8
3821400200,276000.62
5379803386,257883.69
4237901075,573846.2
8118600155,432324.62
8946780080,832439.9
1428000970,429426.34
7011201004,701817.94
2799800180,351912.0
522059130,252999.81
4315701163,604872.56
3649100387,418022.9
2125410210,464708.8
3224900130,224473.08
6798100661,303514.34
3626039325,776941.9
8730000270,336010.22
6065301040,774813.9
1665400165,242868.45
2203500140,421329.4
4058800875,348891.9
5076700025,450196.47
7853420110,580657.0
7818700480,319488.28
8658303080,338078.6
3187600100,605595.4
4077800518,370809.47
2470100110,4943038.0
3451000206,341182.2
1843200350,148141.3
7904700126,390461.56
9430000070,270621.47
6003500749,618635.0
7701990700,800976.6
1310820150,337059.56
3975400190,620874.8
4100000050,656816.9
7202270700,554795.94
7370600020,639287.2
126059225,500586.5
106000015,442669.56
4458800060,970160.56
8944290090,217705.0
8682250330,648823.06
9834200390,480848.03
3275880100,720298.25
7227501190,237666.72
1796100010,662836.1
3831200210,285650.78
2521039066,285864.66
7701800050,399356.38
3904960910,652873.0
5647900670,263729.66
7234600796,474596.22
3021059244,222525.36
7787400030,1690877.9
2051200436,587344.6
8820901415,353272.9
3523069047,898483.25
9194101388,449476.34
7277100610,414944.53
9471200370,2088848.4
2767800140,732488.94
3629870110,541862.56
9136102057,608676.56
8648900060,508195.53
3678900110,402327.2
2767600150,505293.22
1972201511,615566.75
6055000430,609404.6
6624030050,406715.44
2215450150,329720.88
2767603824,447636.97
3585900460,895669.56
2922069134,446810.03
9267200062,349463.4
7228500425,554191.1
1089000190,810602.0
3359500960,489368.6
5152100160,426957.12
7230300060,342686.38
2423059067,453015.12
8016250060,245545.2
2524059267,1125891.1
1438000440,508947.75
3326069026,649406.3
9353300600,284651.38
8691410060,714417.9
6332940070,524519.7
1310980110,289647.94
7428000120,238878.05
3626079040,694377.8
2722049077,295147.62
984220290,296699.56
5347200160,240267.45
4154303655,510567.88
2953000250,266112.1
9523102447,714410.06
5104511840,413911.9
3448740250,416670.8
4219400290,1253899.0
5152100060,528882.7
3279000460,215182.94
1102001274,1151196.6
1251200155,1155100.9
2025700740,267346.75
3820350050,359523.9
1245000438,740685.44
7853230200,449369.47
3832200070,250747.8
2926049400,464754.12
1246700251,955560.0
6372000155,591716.44
7950300670,376023.72
7518504130,558758.44
9286100200,428976.8
3992700585,462552.9
7234600786,863384.9
5476800069,341166.97
1126059201,1453496.5
9527000090,472745.84
402000115,305884.9
8818400450,1069508.2
2475900840,241813.81
1437500015,251463.95
2848700095,445027.5
1529300135,346045.88
2597520090,785735.9
7812801125,199241.97
3343903647,453219.72
1951600250,160440.05
9542840590,263286.3
8081010040,1196671.5
3262301355,1436490.8
1861400068,491885.2
3295900490,430490.62
4345000440,216368.25
4219400465,1028652.1
3797700030,264932.38
3204300860,795030.94
1930301555,530884.8
8807300130,320494.8
4391600035,296872.2
5021900140,1612325.4
2946000590,265922.03
686400210,542163.8
3365900462,288021.0
8682262170,410467.72
7312400325,338212.72
3760100100,420590.47
3579000410,459297.0
1773100755,503375.4
7129300175,343881.8
6303400965,271208.84
1328320440,328216.25
3686900025,217506.69
1221039066,356412.38
7950304095,328992.5
3585900785,996363.94
9455200329,532699.1
629410130,742208.7
1994200375,593194.4
6669200370,992590.56
7262200150,225575.83
7504010750,564172.3
5253300173,296455.97
3395040200,275150.84
322069109,384279.25
4054510270,1025165.1
1710400005,575829.0
8644300170,699568.56
2450000290,1088579.9
6102400166,734719.3
1934800087,449322.0
3333000775,272932.25
5393600509,294260.7
621069039,341880.94
3343903611,661380.25
2954400020,1163033.5
7972000010,194353.16
7214810510,450346.84
5561300540,492468.6
2634500070,396585.53
6822100310,731016.25
9201000100,690409.94
1072100085,328179.94
6190701146,414969.38
3277800845,250708.02
112900020,342642.38
1324059048,657271.94
7979900126,470833.9
7199330370,402915.06
6381500720,397757.56
8078550190,282717.56
7853440140,768341.5
6300000396,363089.9
3374500250,364359.34
3343901188,266946.34
6979900010,785355.7
7199340320,564578.2
1112000125,364107.2
9269200150,363104.8
5104510210,294981.22
925059219,592946.44
100600320,208033.69
1789900080,242806.83
2123049142,316595.38
2459900040,646617.8
3902300450,569114.7
7250000065,328944.22
7823700005,279145.3
3750605247,219839.36
2771601730,566970.1
3298600440,369619.25
9141100005,565254.75
8682262190,416001.78
9407111250,239978.27
1336800010,1698305.8
2255500060,579496.75
7950302345,324451.8
8658303585,262162.75
9184700600,1215101.2
8068000440,296407.75
1310000130,304584.7
7853221330,752660.94
1222029077,381205.84
8562891100,357509.7
2517000260,358655.6
2225300149,350354.16
8651410330,175253.42
2413910050,555993.6
9407100720,275743.22
2112700920,337580.12
3761700251,919008.1
1036400100,665978.44
3585300365,722044.1
8562750060,811987.1
2719100042,505208.53
952007055,412664.3
925049318,598863.1
7203220260,972360.6
9320990140,336313.84
8567450140,515938.06
5379800810,188145.48
7784000100,564137.94
3992700475,410521.75
7905380280,424169.88
943100683,417193.84
8029770470,555449.4
2818600060,1100463.0
1226039124,434059.16
726049184,289301.84
795001930,245522.2
339350150,735943.06
1332700270,290125.3
7548300170,502583.78
6141100330,398450.8
647100096,853223.75
6744700423,470622.75
2895800750,282787.9
4046600220,342438.16
8809200070,362377.0
293700110,810538.06
4178500440,245318.11
4358700164,253675.58
9197100263,248067.05
2426039313,281468.84
9468200163,616124.6
475000190,486987.2
7504180170,469453.88
4036800170,478059.88
2561330040,474825.4
4123400340,491538.94
524069115,883262.1
4047200850,308314.06
8651440230,234786.56
3905030140,536295.9
510000641,657313.56
8663370020,426951.03
2883200760,686557.44
1980200384,783596.7
9468200140,501208.1
1796370150,253929.1
9238900085,582132.94
9191201325,604012.9
2538400060,942674.4
3758900037,997007.6
2472920800,381881.8
321030150,328939.62
2571910100,331244.72
1423910670,268010.16
1118500030,824523.9
1939000010,653296.4
1776460190,453717.78
7504400290,666800.8
3448700070,416110.22
7518501025,577729.5
923059252,477397.38
1431700210,237383.3
8635760480,571642.5
9175600025,3335727.0
7922720250,528657.94
8944360390,470349.66
8948500065,213141.89
8669160310,256509.25
6117502745,511859.75
1789800020,380866.62
226039186,340053.4
6457000080,263217.2
9557300080,534221.3
8562790480,664458.4
6430500008,506988.8
1604590230,770690.56
9542850290,713927.2
7831800395,323173.97
3317500030,1138258.4
624101110,741757.06
3654200039,371367.72
7856000150,787632.7
4338800685,276280.6
3211230300,415596.88
3904910650,565822.9
3598600088,283133.66
3796000400,369278.66
7972601280,454963.03
1450300050,265058.6
7504050090,787776.8
9202650130,566870.0
2419600075,370150.3
1224049005,1087192.5
7129303240,354300.44
1922059135,206999.22
7852020250,618183.75
4139910180,1558419.8
4222300040,273024.1
1024069027,1001200.44
8944600620,532659.3
5040800060,789731.8
1036400200,620767.7
7899800915,252162.66
3325069025,493350.22
9408300310,600993.56
1773100604,338224.25
5451100490,1347589.0
9536602080,174679.81
9828702055,412996.75
3362401758,487175.6
476000333,444049.44
4364700730,329301.44
5559200020,230392.72
7522600110,239089.47
104510440,240441.67
8820901275,505760.8
3298700125,248390.81
323089172,436470.88
5364200477,613793.9
2222900082,385720.62
6641800020,582220.75
9358001422,307049.5
3438501150,316839.47
2206500430,486539.4
9272201318,539036.7
585000095,586268.06
7708210050,516320.97
9407000840,286621.47
4027701265,487097.6
8644210050,756291.6
8656800020,373837.56
3329520170,210425.55
5104520720,318599.7
3806000005,169638.6
2330000015,749077.0
1447600410,278041.03
8641500252,386488.94
6084600420,270715.97
441000115,452133.94
2597490030,717631.0
650000030,750963.4
3585210200,388167.2
5416501030,399362.22
5406500170,664805.56
2916200065,424932.1
3330501975,522141.75
1774220070,554110.5
8731730710,210253.48
7861500150,444669.12
1402630190,378041.84
9117000230,301059.5
7133300380,679651.5
4232400470,735853.75
1773100972,320514.88
9413400165,270894.5
7658600025,484040.94
6909700040,976465.94
1402900380,280222.2
6625910100,504631.47
3204900010,603263.9
5162100820,312416.28
5560000480,165435.98
1704900303,530926.5
8084900170,1820982.4
2887700091,716240.06
4331400190,293020.38
3762900130,398386.62
52000067,622521.4
5430300120,953693.6
8956000460,609242.0
8856950310,263191.03
3364900156,397589.78
9310300211,321143.03
6448000020,1520734.2
123039570,431990.3
7600065,520789.5
3123039171,493994.0
8964800445,1656692.8
7857000732,366463.4
7525410090,621747.3
9541600350,811219.4
3186600515,764013.44
4123820450,335156.16
2505500030,1059155.2
1541700240,319109.97
6629300120,328730.56
7399800150,472052.44
9517200180,359023.16
1313300340,463828.4
7967650010,376373.3
8807810090,401649.28
8815400670,798638.6
2310030500,297179.4
2241700075,311287.78
2287400030,313398.44
2827100075,270945.84
1310700390,310960.94
5498100010,453099.6
723000114,1468991.1
6431000987,459526.84
3356407665,208881.23
7852110050,523291.25
8677900123,452890.8
1917300260,210723.28
3396800280,581208.3
8691420050,865962.5
9368700006,287110.0
339600290,379181.75
1592000250,621310.1
1471701780,335594.4
8928100205,610868.06
5029450100,210624.83
5493110080,2366490.0
7883603750,297194.7
1732800175,916420.9
1518000290,328858.7
8604900017,560836.9
5379805160,302889.62
1254200835,589376.2
3179100482,485784.12
3313600266,198320.77
976000879,637576.5
8819900220,665909.4
2130701535,299980.88
1176001124,559011.9
7893805650,323089.8
3885806840,851271.5
3625600190,1230245.9
8562790150,841981.44
7348200115,211811.47
955000453,489236.75
6817810310,374179.38
4040400340,481598.9
1644500050,660309.56
8029500100,315899.56
5244801230,726401.4
1115100119,372540.47
9542400010,856910.44
423059387,592607.25
4023500990,384692.16
7899800857,257911.75
2976800796,217679.33
1074100020,311762.22
446000010,567696.06
7942601200,449290.06
3575305495,762562.3
8691310040,775136.75
6117500430,699243.25
3924500130,566801.06
2028701075,520101.38
4330600360,244216.03
1324079082,484679.5
9268200484,761904.06
9828701605,584308.94
7518506715,946328.7
5315100277,1346706.0
3942900115,333153.22
1561930020,454945.5
9510970090,630890.06
6163900821,348933.6
9510300220,548296.75
3869900146,306820.47
9262800208,739424.25
2522029039,664979.9
6865200095,709996.06
3782760040,500256.94
4237901250,553667.75
2891000610,226728.0
2749600095,541037.5
5422810010,364143.7
3629980350,727886.8
2459500070,287388.38
5113400364,694498.75
7533800885,768573.9
629410190,746718.5
8651431100,170631.9
7960100050,567198.56
1842200040,459410.22
425200205,244851.92
9477201470,358203.72
7905200365,508133.47
6381500635,299646.84
6052400175,347457.6
1236300268,508418.25
6072800265,1632879.6
3423049311,213451.8
3755100540,388149.9
7852150120,358387.62
4180300050,367346.53
7625701935,330609.34
7132300550,422423.88
3025059093,3145490.2
8161000220,443411.3
7852011020,546138.44
2599200160,349353.53
5536500020,525500.44
2095600150,268175.72
8910500226,354285.7
1681400010,743504.5
1424069110,714977.25
5127001620,318664.16
7940710070,413568.75
2413300980,284010.72
7853400250,624673.1
9542801310,280168.9
1890000169,535632.2
2720000120,287390.75
9424400105,500684.62
7888780090,259759.22
3501100280,354507.28
3905100220,474629.03
723000150,977042.25
8691310980,736870.8
2297400250,494647.72
2892600056,242517.16
5273200080,557079.44
5145100460,472402.9
5561401260,559433.94
7732650040,933478.44
7504101280,870446.25
8581400345,267408.7
7129302800,465460.06
9551201560,610589.94
1546600020,652719.7
2648000071,221971.12
3339900640,247992.48
7853301240,458302.28
943100262,298467.03
7202430150,851929.4
3558000120,325162.03
3890600150,473194.38
7452500315,249431.6
7173700591,716329.6
438000015,669548.7
928000020,378305.94
3830700010,387477.88
3845100640,396009.4
6675500112,358111.66
1773100920,330157.44
9485940330,392622.03
5561000600,491866.3
1786830090,582422.8
2011000020,243177.3
8024200681,381545.56
5452301810,1821158.9
5515600075,325638.44
357000135,1347803.5
2541100010,573061.9
1090000036,743689.6
3459100300,419154.28
2450000295,1041676.3
162500015,394759.38
2592210290,800820.94
5101405265,553117.3
1122069019,695354.06
7501000220,849541.75
1310900140,339024.66
3298700941,231626.92
1972200382,400610.78
5100402764,469875.34
2623069069,631476.94
